"","Overs","Mdns","Runs","Wkts","Econ","Pos","Inns","Opposition","Ground","Start Date"
"1","18.0","5","66","1","3.66","1","2","v Sri Lanka","Kandy","9 Sep 1999"
"2","7.0","2","19","1","2.71","1","4","v Sri Lanka","Kandy","9 Sep 1999"
"3","26.5","7","81","3","3.01","1","1","v Sri Lanka","Galle","22 Sep 1999"
"4","7.0","2","23","0","3.28","1","3","v Sri Lanka","Galle","22 Sep 1999"
"5","10.0","3","25","1","2.50","1","2","v Sri Lanka","Colombo (SSC)","30 Sep 1999"
